Returned byte 0x48
Returned byte 0x34
Returned byte 0x33
-0.500730 -0.327007 -0.202920
-0.504380 -0.329927 -0.205839
-0.500000 -0.328467 -0.214599
-0.500730 -0.324088 -0.221898
-0.500730 -0.324088 -0.226277
-0.502920 -0.318978 -0.230657
-0.505109 -0.317518 -0.234307
-0.505109 -0.316058 -0.242336
-0.504380 -0.314599 -0.245985
-0.508759 -0.315328 -0.252555
-0.509489 -0.310219 -0.259124
-0.509489 -0.310949 -0.264234
-0.509489 -0.308759 -0.267883
-0.512409 -0.309489 -0.272993
-0.504380 -0.308029 -0.281752
-0.505839 -0.305110 -0.292701
-0.505839 -0.305839 -0.298540
-0.505109 -0.303650 -0.306569
-0.502190 -0.302190 -0.310219
-0.498540 -0.303650 -0.322628
-0.494891 -0.301460 -0.332117
-0.490511 -0.302920 -0.340876
-0.487591 -0.302190 -0.346715
-0.481022 -0.302920 -0.352555
-0.479562 -0.305110 -0.362774
-0.469343 -0.305110 -0.373723
-0.465693 -0.305839 -0.383212
-0.462774 -0.305839 -0.391971
-0.456204 -0.304380 -0.400000
-0.449635 -0.306569 -0.408029
-0.446715 -0.303650 -0.417518
-0.443796 -0.304380 -0.421168
-0.439416 -0.304380 -0.427007
-0.439416 -0.300730 -0.432117
-0.434307 -0.300000 -0.435766
-0.432847 -0.299270 -0.445985
-0.433577 -0.297080 -0.448905
-0.427007 -0.295620 -0.456204
-0.423358 -0.289781 -0.465693
-0.419708 -0.286131 -0.473723
-0.413869 -0.278832 -0.490511
-0.400000 -0.277372 -0.511679
-0.394161 -0.272993 -0.517518
-0.392701 -0.265693 -0.525547
-0.391971 -0.263504 -0.532847
-0.391241 -0.261314 -0.539416
-0.383212 -0.255474 -0.548905
-0.377372 -0.252555 -0.558394
-0.371533 -0.246715 -0.567883
-0.363504 -0.241606 -0.580292
-0.353285 -0.237226 -0.589781
-0.343066 -0.230657 -0.600000
-0.333577 -0.224818 -0.609489
-0.323358 -0.216788 -0.621168
-0.310219 -0.215328 -0.631387
-0.292701 -0.210219 -0.641606
-0.280292 -0.205839 -0.654745
-0.269343 -0.199270 -0.662774
-0.256204 -0.194161 -0.667883
-0.245985 -0.190511 -0.675182
-0.235036 -0.187591 -0.677372
-0.227737 -0.184672 -0.682482
-0.218978 -0.181752 -0.687591
-0.205109 -0.178832 -0.692701
-0.194891 -0.173723 -0.697810
-0.186131 -0.170073 -0.700000
-0.175912 -0.167883 -0.703650
-0.165693 -0.162774 -0.708029
-0.161314 -0.161314 -0.710949
-0.151095 -0.154745 -0.713869
-0.138686 -0.150365 -0.716058
-0.129927 -0.145985 -0.720438
-0.120438 -0.141606 -0.725547
-0.107299 -0.135036 -0.727737
-0.100000 -0.133577 -0.728467
-0.089051 -0.127007 -0.729197
-0.084672 -0.126277 -0.729927
-0.071533 -0.122628 -0.732847
-0.057664 -0.124088 -0.731387
-0.042336 -0.121168 -0.729197
-0.032117 -0.118978 -0.729927
-0.025547 -0.118978 -0.726277
-0.011679 -0.116058 -0.729927
0.002190 -0.113869 -0.729927
0.011679 -0.110219 -0.725547
0.016058 -0.110219 -0.728467
0.022628 -0.105109 -0.723358
0.039416 -0.101460 -0.721168
0.049635 -0.102190 -0.716058
0.057664 -0.098540 -0.719708
0.068613 -0.097810 -0.713869
0.087591 -0.097080 -0.708759
0.102190 -0.093431 -0.705839
0.107299 -0.091971 -0.702190
0.118978 -0.090511 -0.701460
0.135036 -0.089781 -0.692701
0.140146 -0.091241 -0.687591
0.144526 -0.091241 -0.685401
0.146715 -0.091241 -0.685401
0.149635 -0.091971 -0.686861
0.151825 -0.089051 -0.683212
0.153285 -0.090511 -0.685401
0.155474 -0.091241 -0.684672
0.159124 -0.089051 -0.683212
0.160584 -0.084672 -0.679562
0.167153 -0.091241 -0.675912
0.171533 -0.090511 -0.673723
0.173723 -0.093431 -0.667883
0.178102 -0.093431 -0.666423
0.182482 -0.091241 -0.662774
0.187591 -0.094161 -0.663504
0.185401 -0.098540 -0.662774
0.183942 -0.099270 -0.660584
0.181752 -0.095620 -0.665693
0.181022 -0.096350 -0.663504
0.178832 -0.094891 -0.664963
0.178832 -0.092701 -0.665693
0.184672 -0.094161 -0.663504
0.187591 -0.087591 -0.659854
0.196350 -0.091241 -0.656934
0.201460 -0.090511 -0.654015
0.214599 -0.089781 -0.647445
0.213869 -0.084672 -0.645255
0.216058 -0.084672 -0.647445
0.219708 -0.079562 -0.642336
0.227737 -0.083212 -0.637226
0.232847 -0.084672 -0.632117
0.237956 -0.087591 -0.629927
0.236496 -0.087591 -0.632847
0.237226 -0.089781 -0.629197
0.234307 -0.089051 -0.629927
0.232117 -0.089781 -0.636496
0.225547 -0.092701 -0.635766
0.216058 -0.094161 -0.640146
0.195620 -0.104380 -0.653285
0.173723 -0.110949 -0.662044
0.162774 -0.119708 -0.662774
0.148905 -0.124088 -0.667883
0.138686 -0.129927 -0.672993
0.132847 -0.129197 -0.673723
0.124088 -0.132117 -0.681752
0.118978 -0.135036 -0.681752
0.118978 -0.136496 -0.677372
0.117518 -0.146715 -0.674453
0.123358 -0.151825 -0.669343
0.124818 -0.158394 -0.666423
0.126277 -0.162044 -0.660584
0.134307 -0.169343 -0.654745
0.137226 -0.169343 -0.649635
0.145255 -0.173723 -0.646715
0.146715 -0.170803 -0.645985
0.149635 -0.166423 -0.645255
0.143066 -0.166423 -0.651095
0.139416 -0.164234 -0.652555
0.127737 -0.164234 -0.662774
0.118248 -0.157664 -0.670073
0.113139 -0.154745 -0.672993
0.089781 -0.140876 -0.689051
0.037226 -0.125547 -0.711679
-0.023358 -0.108029 -0.730657
-0.072263 -0.094891 -0.740146
-0.091241 -0.081752 -0.745255
-0.073723 -0.070803 -0.750365
-0.046715 -0.072263 -0.748175
-0.029197 -0.070073 -0.744526
-0.010949 -0.069343 -0.743796
0.005839 -0.065693 -0.741606
0.025547 -0.070803 -0.737956
0.043066 -0.068613 -0.732117
0.054745 -0.072993 -0.730657
0.072993 -0.073723 -0.724088
0.084672 -0.075912 -0.716788
0.097810 -0.081752 -0.715328
0.112409 -0.086861 -0.702920
0.129927 -0.091241 -0.696350
0.142336 -0.092701 -0.686861
0.162044 -0.097810 -0.678832
0.175912 -0.100730 -0.667883
0.191241 -0.104380 -0.656934
0.205839 -0.110949 -0.648175
0.214599 -0.112409 -0.637956
0.223358 -0.116058 -0.630657
0.232117 -0.118248 -0.622628
0.237956 -0.119708 -0.616058
0.249635 -0.123358 -0.608029
0.255474 -0.127007 -0.601460
0.262774 -0.130657 -0.589051
0.270073 -0.140146 -0.578832
0.279562 -0.144526 -0.562774
0.289051 -0.156204 -0.545985
0.303650 -0.165693 -0.524818
0.317518 -0.177372 -0.493431
0.333577 -0.187591 -0.459854
0.344526 -0.197810 -0.436496
0.351095 -0.202920 -0.414599
0.359854 -0.205109 -0.397080
0.360584 -0.206569 -0.386861
0.361314 -0.208029 -0.378832
0.366423 -0.208029 -0.375182
0.364964 -0.208029 -0.370803
0.366423 -0.208759 -0.363504
0.371533 -0.210949 -0.362044
0.371533 -0.211679 -0.356204
0.371533 -0.212409 -0.347445
0.375182 -0.213869 -0.337956
0.376642 -0.212409 -0.328467
0.380292 -0.216058 -0.316788
0.381022 -0.218248 -0.303650
0.382482 -0.221898 -0.286861
0.381752 -0.226277 -0.271533
0.384672 -0.228467 -0.250365
0.385401 -0.229197 -0.231387
0.387591 -0.235766 -0.211679
0.386131 -0.237226 -0.188321
0.382482 -0.238686 -0.172263
0.382482 -0.245255 -0.152555
0.378832 -0.244526 -0.137226
0.375182 -0.246715 -0.108759
0.369343 -0.249635 -0.088321
0.364234 -0.252555 -0.068613
0.360584 -0.251825 -0.041606
0.350365 -0.254745 -0.016788
0.339416 -0.259854 0.012409
0.316058 -0.259854 0.056934
0.300000 -0.264964 0.083942
0.282482 -0.263504 0.115328
0.262044 -0.263504 0.138686
0.244526 -0.265693 0.166423
0.222628 -0.267883 0.190511
0.192701 -0.264964 0.216058
0.164963 -0.262774 0.238686
0.132117 -0.263504 0.262774
0.108029 -0.262774 0.276642
0.091971 -0.264964 0.283942
0.068613 -0.267153 0.287591
0.056934 -0.272263 0.285401
0.046715 -0.280292 0.283212
0.032117 -0.287591 0.284672
0.021898 -0.291241 0.286131
0.010219 -0.294161 0.283942
-0.005109 -0.296350 0.284672
-0.021168 -0.296350 0.286131
-0.034307 -0.300000 0.289781
-0.051825 -0.300000 0.292701
-0.073723 -0.294161 0.295620
-0.098540 -0.292701 0.300730
-0.123358 -0.285401 0.308759
-0.151825 -0.278102 0.310219
-0.186861 -0.270073 0.316058
-0.219708 -0.262774 0.311679
-0.250365 -0.259124 0.309489
-0.274453 -0.252555 0.304380
-0.294161 -0.248905 0.297810
-0.316788 -0.249635 0.291971
-0.331387 -0.245255 0.283212
-0.343066 -0.240876 0.277372
-0.358394 -0.238686 0.272993
-0.362774 -0.239416 0.270803
-0.370803 -0.234307 0.269343
-0.378832 -0.228467 0.272263
-0.381752 -0.219708 0.276642
-0.389051 -0.213139 0.273723
-0.391241 -0.206569 0.278832
-0.397810 -0.202190 0.277372
-0.397080 -0.199270 0.282482
-0.397080 -0.196350 0.280292
-0.402190 -0.200000 0.278102
-0.404380 -0.197810 0.272993
-0.410949 -0.201460 0.270803
-0.418248 -0.198540 0.265693
-0.425547 -0.199270 0.257664
-0.432847 -0.199270 0.250365
-0.448905 -0.198540 0.242336
-0.456204 -0.192701 0.232117
-0.468613 -0.191971 0.224088
-0.479562 -0.189051 0.214599
-0.491241 -0.184672 0.200730
-0.505109 -0.183212 0.189051
-0.518978 -0.179562 0.169343
-0.529927 -0.175912 0.154015
-0.547445 -0.176642 0.131387
-0.562044 -0.172263 0.110219
-0.574453 -0.167153 0.088321
-0.586861 -0.165693 0.066423
-0.594891 -0.160584 0.045255
-0.602920 -0.161314 0.023358
-0.614599 -0.161314 -0.011679
-0.618248 -0.166423 -0.045255
-0.619708 -0.173723 -0.075182
-0.616788 -0.181752 -0.105839
-0.613869 -0.195620 -0.132117
-0.603650 -0.204380 -0.157664
-0.600000 -0.214599 -0.181752
-0.591241 -0.220438 -0.210949
-0.580292 -0.235036 -0.211679
-0.565693 -0.247445 -0.242336
-0.548905 -0.263504 -0.268613
-0.537226 -0.269343 -0.288321
-0.539416 -0.264964 -0.298540
-0.538686 -0.263504 -0.300000
-0.535037 -0.263504 -0.306569
-0.529927 -0.264964 -0.320438
-0.525547 -0.268613 -0.332117
-0.516788 -0.267883 -0.348175
-0.510219 -0.270803 -0.364964
-0.502190 -0.270803 -0.378102
-0.496350 -0.275182 -0.383942
-0.487591 -0.277372 -0.391241
-0.479562 -0.278832 -0.406569
-0.469343 -0.287591 -0.416788
-0.457664 -0.288321 -0.424088
-0.446715 -0.289781 -0.432847
-0.438686 -0.295620 -0.441606
-0.426277 -0.297810 -0.450365
-0.416058 -0.300000 -0.459854
-0.404380 -0.309489 -0.464234
-0.392701 -0.308759 -0.472263
-0.384672 -0.312409 -0.476642
-0.372993 -0.313869 -0.482482
-0.364234 -0.321898 -0.486131
-0.356934 -0.324818 -0.483212
-0.351825 -0.326277 -0.486131
-0.343796 -0.329927 -0.486131
-0.335036 -0.335766 -0.489051
-0.315328 -0.342336 -0.492701
-0.289781 -0.350365 -0.497810
-0.266423 -0.355474 -0.500730
-0.245985 -0.359854 -0.505109
-0.224818 -0.366423 -0.504380
-0.206569 -0.371533 -0.502920
-0.183942 -0.375912 -0.497080
-0.163504 -0.383942 -0.493431
-0.135036 -0.389051 -0.491971
-0.109489 -0.394891 -0.480292
-0.083212 -0.401460 -0.471533
-0.063504 -0.404380 -0.461314
-0.045985 -0.405839 -0.454015
-0.030657 -0.409489 -0.443066
-0.015328 -0.413139 -0.432117
0.000730 -0.415328 -0.422628
0.013869 -0.419708 -0.410219
0.026277 -0.421168 -0.394161
0.037956 -0.425547 -0.379562
0.048905 -0.427737 -0.361314
0.060584 -0.427007 -0.348175
0.067883 -0.430657 -0.330657
0.075182 -0.435037 -0.316788
0.082482 -0.434307 -0.304380
0.085401 -0.431387 -0.291971
0.087591 -0.436496 -0.282482
0.079562 -0.441606 -0.276642
0.064964 -0.444526 -0.278832
0.055474 -0.444526 -0.282482
0.047445 -0.445255 -0.278102
0.041606 -0.450365 -0.277372
0.033577 -0.453285 -0.275912
0.030657 -0.455474 -0.270073
0.022628 -0.453285 -0.266423
0.020438 -0.455474 -0.262044
0.016788 -0.457664 -0.256204
0.011679 -0.461314 -0.251825
0.010219 -0.457664 -0.245255
0.010219 -0.463504 -0.237956
0.010219 -0.459124 -0.231387
0.008029 -0.462044 -0.224818
0.008759 -0.464963 -0.217518
0.010219 -0.462774 -0.210949
0.008029 -0.460584 -0.207299
0.007299 -0.465693 -0.194891
0.004380 -0.466423 -0.190511
0.003650 -0.464234 -0.184672
0.002920 -0.462774 -0.175182
0.001460 -0.464234 -0.164234
0.000730 -0.464963 -0.151825
0.001460 -0.467153 -0.143066
0.008029 -0.463504 -0.135036
0.018248 -0.461314 -0.128467
0.018978 -0.462774 -0.119708
0.020438 -0.462774 -0.110949
0.021168 -0.460584 -0.103650
0.016058 -0.460584 -0.095620
0.013869 -0.459854 -0.083942
0.008029 -0.459124 -0.076642
0.000730 -0.458394 -0.067883
-0.009489 -0.462774 -0.066423
-0.019708 -0.460584 -0.060584
-0.031387 -0.465693 -0.058394
-0.043066 -0.461314 -0.057664
-0.056934 -0.464963 -0.055474
-0.067153 -0.464963 -0.054745
-0.075912 -0.468613 -0.059124
-0.084672 -0.466423 -0.063504
-0.091971 -0.469343 -0.070803
-0.096350 -0.469343 -0.079562
-0.103650 -0.470803 -0.089051
-0.105109 -0.474453 -0.102190
-0.103650 -0.471533 -0.112409
-0.098540 -0.475182 -0.125547
-0.094161 -0.474453 -0.132117
-0.091241 -0.475182 -0.141606
-0.085401 -0.474453 -0.148175
-0.081752 -0.472993 -0.154745
-0.075182 -0.474453 -0.161314
-0.064964 -0.474453 -0.173723
-0.054015 -0.470803 -0.180292
-0.039416 -0.472263 -0.190511
-0.020438 -0.467153 -0.205839
0.000730 -0.465693 -0.216058
0.018978 -0.461314 -0.232847
0.037956 -0.455474 -0.245255
0.059124 -0.449635 -0.257664
0.081022 -0.441606 -0.270803
0.102920 -0.432847 -0.286131
0.124088 -0.422628 -0.295620
0.147445 -0.407299 -0.308759
0.170073 -0.400000 -0.316788
0.186861 -0.385401 -0.329927
0.210949 -0.373723 -0.335036
0.227007 -0.359124 -0.339416
0.248905 -0.345255 -0.338686
0.262044 -0.331387 -0.343796
0.281022 -0.321168 -0.339416
0.295620 -0.309489 -0.339416
0.306569 -0.297810 -0.335036
0.319708 -0.289781 -0.332847
0.326277 -0.277372 -0.325547
0.339416 -0.271533 -0.319708
0.348175 -0.260584 -0.313869
0.357664 -0.255474 -0.311679
0.364234 -0.244526 -0.300730
0.375182 -0.235036 -0.293431
0.383942 -0.226277 -0.289051
0.386861 -0.216058 -0.283212
0.394891 -0.210949 -0.274453
0.402190 -0.201460 -0.270803
0.412409 -0.194161 -0.262044
0.414599 -0.185401 -0.252555
0.417518 -0.178832 -0.244526
0.421168 -0.170803 -0.239416
0.424818 -0.167883 -0.233577
0.426277 -0.166423 -0.229197
0.427737 -0.168613 -0.225547
0.427007 -0.170073 -0.218978
0.427007 -0.172263 -0.214599
0.423358 -0.173723 -0.207299
0.426277 -0.173723 -0.197810
0.425547 -0.177372 -0.189051
0.425547 -0.184672 -0.175912
0.416058 -0.189781 -0.161314
0.416788 -0.196350 -0.151095
0.412409 -0.200000 -0.136496
0.408759 -0.207299 -0.121168
0.402190 -0.213869 -0.105839
0.396350 -0.218248 -0.091241
0.391241 -0.229927 -0.071533
0.381022 -0.232117 -0.054745
0.372993 -0.239416 -0.035036
0.363504 -0.245985 -0.020438
0.356204 -0.251095 -0.004380
0.345255 -0.258394 0.012409
0.335036 -0.260584 0.023358
0.327737 -0.270073 0.027737
0.313869 -0.276642 0.043066
0.300000 -0.278832 0.062774
0.291241 -0.288321 0.070073
0.281752 -0.293431 0.077372
0.267153 -0.298540 0.084672
0.259124 -0.305839 0.092701
0.247445 -0.310219 0.098540
0.233577 -0.316788 0.100000
0.227007 -0.321168 0.100730
0.218978 -0.326277 0.099270
0.206569 -0.335036 0.100000
0.197080 -0.343796 0.103650
0.185401 -0.346715 0.100730
0.170803 -0.359124 0.101460
0.157664 -0.365693 0.100730
0.140876 -0.371533 0.097810
0.125547 -0.380292 0.097080
0.116788 -0.388321 0.093431
0.103650 -0.393431 0.085401
0.091971 -0.400730 0.079562
0.082482 -0.407299 0.072263
0.071533 -0.414599 0.066423
0.058394 -0.420438 0.056934
0.043796 -0.427737 0.047445
0.033577 -0.433577 0.039416
0.016058 -0.437956 0.029197
0.004380 -0.443066 0.013139
-0.005109 -0.448175 0.003650
-0.019708 -0.452555 -0.010949
-0.028467 -0.461314 -0.026277
-0.040876 -0.458394 -0.039416
-0.051825 -0.464234 -0.053285
-0.064234 -0.465693 -0.064964
-0.072993 -0.464963 -0.075182
-0.084672 -0.467883 -0.086131
-0.089781 -0.468613 -0.093431
-0.093431 -0.469343 -0.103650
-0.100000 -0.470803 -0.116058
-0.105109 -0.471533 -0.127007
-0.107299 -0.470073 -0.137956
-0.109489 -0.473723 -0.146715
-0.113139 -0.470803 -0.154015
-0.116788 -0.470073 -0.168613
-0.115328 -0.470073 -0.177372
-0.116788 -0.468613 -0.186131
-0.116058 -0.470803 -0.190511
-0.114599 -0.468613 -0.197810
-0.115328 -0.470073 -0.204380
-0.115328 -0.467153 -0.210219
-0.113139 -0.466423 -0.220438
-0.112409 -0.466423 -0.227737
-0.108759 -0.463504 -0.234307
-0.107299 -0.463504 -0.243066
-0.102190 -0.462774 -0.251095
-0.100000 -0.463504 -0.259854
-0.092701 -0.459854 -0.264964
-0.087591 -0.462044 -0.269343
-0.083942 -0.459854 -0.274453
-0.078102 -0.456934 -0.277372
-0.071533 -0.456934 -0.275912
-0.064234 -0.456204 -0.281022
-0.060584 -0.456204 -0.283942
-0.054015 -0.455474 -0.283942
-0.043796 -0.456934 -0.286131
-0.037226 -0.456204 -0.285401
-0.028467 -0.454745 -0.286131
-0.021898 -0.451825 -0.288321
-0.010949 -0.454745 -0.285401
-0.003650 -0.451825 -0.283212
0.007299 -0.448175 -0.278832
0.014599 -0.451825 -0.275912
0.027007 -0.448175 -0.273723
0.040146 -0.442336 -0.267153
0.053285 -0.445255 -0.264234
0.063504 -0.442336 -0.256934
0.080292 -0.439416 -0.247445
0.097080 -0.437226 -0.235766
0.113869 -0.431387 -0.218248
0.126277 -0.427007 -0.201460
0.139416 -0.422628 -0.181752
0.153285 -0.418978 -0.154745
0.162774 -0.414599 -0.129197
0.170073 -0.407299 -0.106569
0.174453 -0.404380 -0.081022
0.178102 -0.395620 -0.058394
0.178832 -0.389051 -0.031387
0.181752 -0.384672 -0.004380
0.181022 -0.381022 0.021168
0.176642 -0.372993 0.045985
0.171533 -0.368613 0.067153
0.164963 -0.364964 0.087591
0.156204 -0.359854 0.110219
0.145985 -0.354015 0.124818
0.134307 -0.350365 0.143796
0.124088 -0.341606 0.163504
0.113869 -0.337226 0.178102
0.099270 -0.332117 0.200730
0.086861 -0.327007 0.213869
0.071533 -0.321168 0.228467
0.054745 -0.318248 0.240876
0.033577 -0.318248 0.255474
0.007299 -0.314599 0.264964
-0.019708 -0.311679 0.273723
-0.040876 -0.311679 0.281022
-0.064964 -0.314599 0.285401
-0.082482 -0.319708 0.280292
-0.093431 -0.323358 0.274453
-0.102920 -0.331387 0.269343
-0.102920 -0.342336 0.259124
-0.100730 -0.348175 0.250365
-0.090511 -0.354745 0.238686
-0.078102 -0.362044 0.231387
-0.069343 -0.370073 0.224088
-0.052555 -0.372263 0.214599
-0.037956 -0.375182 0.209489
-0.024818 -0.378102 0.207299
-0.014599 -0.373723 0.205109
-0.005109 -0.373723 0.205839
0.006569 -0.367883 0.210219
0.016788 -0.363504 0.215328
0.026277 -0.359124 0.218978
0.033577 -0.354015 0.228467
0.038686 -0.347445 0.234307
0.045985 -0.341606 0.237956
0.052555 -0.334307 0.245985
0.054745 -0.329197 0.252555
0.060584 -0.323358 0.254745
0.066423 -0.321168 0.255474
0.067883 -0.318978 0.261314
0.067153 -0.313139 0.265693
0.069343 -0.308029 0.271533
0.076642 -0.300730 0.275912
0.077372 -0.294891 0.279562
0.078102 -0.292701 0.283212
0.076642 -0.291971 0.284672
0.094161 -0.291971 0.275912
0.090511 -0.278832 0.291971
0.097080 -0.272263 0.294161
0.101460 -0.274453 0.293431
0.103650 -0.270073 0.292701
0.106569 -0.267883 0.294161
0.105109 -0.266423 0.296350
0.099270 -0.268613 0.297810
0.092701 -0.266423 0.303650
0.082482 -0.266423 0.306569
0.068613 -0.269343 0.312409
0.048905 -0.268613 0.316788
0.031387 -0.270803 0.320438
0.005109 -0.275182 0.321168
-0.016788 -0.274453 0.325547
-0.041606 -0.277372 0.325547
-0.059124 -0.284672 0.322628
-0.075912 -0.284672 0.321168
-0.092701 -0.290511 0.315328
-0.100730 -0.295620 0.314599
-0.108759 -0.308029 0.300000
-0.116788 -0.316788 0.287591
-0.119708 -0.327007 0.273723
-0.118248 -0.340876 0.252555
-0.115328 -0.359124 0.228467
-0.117518 -0.375912 0.201460
-0.111679 -0.370073 0.205839
-0.117518 -0.367883 0.206569
-0.123358 -0.370073 0.206569
-0.121898 -0.370073 0.210949
-0.124818 -0.364964 0.211679
-0.124818 -0.365693 0.213139
-0.127737 -0.361314 0.216058
-0.129927 -0.359124 0.218248
-0.131387 -0.358394 0.221898
-0.129927 -0.355474 0.221168
-0.129197 -0.353285 0.224088
-0.125547 -0.359854 0.223358
-0.127007 -0.357664 0.218978
-0.124818 -0.364234 0.213139
-0.122628 -0.367883 0.209489
-0.110949 -0.364964 0.204380
-0.094891 -0.371533 0.194891
-0.091971 -0.376642 0.188321
-0.084672 -0.382482 0.181022
-0.078102 -0.385401 0.173723
-0.067883 -0.386861 0.167153
-0.058394 -0.387591 0.166423
-0.045985 -0.393431 0.159854
-0.025547 -0.385401 0.164963
-0.021168 -0.394161 0.147445
-0.005109 -0.401460 0.124818
0.016058 -0.400730 0.119708
0.032117 -0.394161 0.124088
0.051825 -0.389051 0.122628
0.082482 -0.381022 0.118248
0.108759 -0.369343 0.117518
0.137956 -0.362044 0.113869
0.157664 -0.354745 0.102920
0.182482 -0.348175 0.094161
0.207299 -0.337226 0.088321
0.228467 -0.326277 0.072263
0.249635 -0.315328 0.064234
0.273723 -0.302190 0.045985
0.296350 -0.286131 0.031387
0.323358 -0.265693 0.019708
0.340146 -0.250365 0.010219
0.360584 -0.228467 -0.006569
0.363504 -0.219708 0.019708
0.370073 -0.186861 0.059124
0.376642 -0.161314 0.081022
0.383212 -0.140146 0.093431
0.392701 -0.126277 0.090511
0.395620 -0.110949 0.092701
0.396350 -0.101460 0.098540
0.398540 -0.086861 0.108759
0.396350 -0.083212 0.117518
0.393431 -0.075912 0.127007
0.391971 -0.078102 0.133577
0.386131 -0.081752 0.137226
0.386131 -0.083212 0.143066
0.383212 -0.088321 0.143066
0.378102 -0.097080 0.143066
0.372263 -0.104380 0.146715
0.370803 -0.113869 0.145985
0.371533 -0.118978 0.144526
0.364964 -0.127007 0.145985
0.363504 -0.138686 0.145255
0.358394 -0.147445 0.143066
0.356204 -0.158394 0.141606
0.347445 -0.167153 0.136496
0.343066 -0.178832 0.138686
0.337956 -0.192701 0.135036
0.335036 -0.199270 0.132117
0.335766 -0.207299 0.127737
0.327737 -0.216058 0.118248
0.324088 -0.227737 0.114599
0.321898 -0.237956 0.108029
0.318248 -0.243796 0.102920
0.318248 -0.248175 0.103650
0.313139 -0.246715 0.103650
0.316058 -0.248175 0.108029
0.313869 -0.248905 0.108029
0.313869 -0.252555 0.104380
0.310949 -0.252555 0.110219
0.305839 -0.259854 0.109489
0.295620 -0.265693 0.114599
0.286861 -0.274453 0.118248
0.272993 -0.283212 0.118248
0.264234 -0.295620 0.118978
0.250365 -0.304380 0.118978
0.232847 -0.315328 0.122628
0.216788 -0.324818 0.127737
0.197810 -0.334307 0.128467
0.184672 -0.344526 0.135766
0.167883 -0.349635 0.140146
0.151095 -0.360584 0.142336
0.135036 -0.362774 0.144526
0.121898 -0.370803 0.147445
0.111679 -0.381022 0.140876
0.104380 -0.382482 0.139416
0.096350 -0.386861 0.137226
0.083942 -0.391241 0.136496
0.075182 -0.392701 0.136496
0.067883 -0.394891 0.136496
0.064234 -0.400730 0.139416
0.052555 -0.401460 0.140146
0.045985 -0.401460 0.141606
0.043066 -0.401460 0.140146
0.042336 -0.401460 0.136496
0.031387 -0.408029 0.140146
0.021168 -0.403650 0.141606
0.016058 -0.407299 0.144526
0.010219 -0.409489 0.144526
0.006569 -0.409489 0.145255
0.002190 -0.409489 0.150365
-0.003650 -0.407299 0.155474
-0.010949 -0.404380 0.159124
-0.021898 -0.406569 0.159854
-0.026277 -0.405109 0.166423
-0.035036 -0.405109 0.169343
-0.043066 -0.398540 0.169343
-0.051095 -0.401460 0.172993
-0.056204 -0.404380 0.178102
-0.064234 -0.402190 0.179562
-0.073723 -0.399270 0.181752
-0.083212 -0.397080 0.181752
-0.090511 -0.396350 0.183212
-0.101460 -0.397810 0.189781
-0.111679 -0.393431 0.188321
-0.123358 -0.390511 0.191971
-0.136496 -0.392701 0.186861
-0.148175 -0.393431 0.194891
-0.159854 -0.389781 0.191971
-0.169343 -0.393431 0.189781
-0.175182 -0.389781 0.188321
-0.178832 -0.391241 0.187591
-0.178102 -0.390511 0.186131
-0.180292 -0.391241 0.186131
-0.183942 -0.391971 0.182482
-0.186131 -0.393431 0.183212
-0.187591 -0.389051 0.180292
-0.190511 -0.394161 0.179562
-0.190511 -0.390511 0.178102
-0.193431 -0.393431 0.179562
-0.193431 -0.392701 0.182482
-0.191971 -0.390511 0.186131
-0.189051 -0.389781 0.189781
-0.191241 -0.387591 0.191971
-0.194161 -0.386861 0.188321
-0.200000 -0.386861 0.189051
-0.202920 -0.385401 0.189781
-0.209489 -0.386131 0.191971
-0.209489 -0.383212 0.193431
-0.208759 -0.380292 0.199270
-0.210219 -0.376642 0.204380
-0.208759 -0.371533 0.208759
-0.205839 -0.367153 0.218248
-0.199270 -0.367883 0.229927
-0.189051 -0.356934 0.241606
-0.175912 -0.349635 0.251095
-0.155474 -0.343066 0.267883
-0.136496 -0.335766 0.281752
-0.113139 -0.326277 0.291241
-0.087591 -0.314599 0.303650
-0.069343 -0.308029 0.312409
-0.037956 -0.296350 0.318248
-0.013139 -0.285401 0.325547
0.017518 -0.273723 0.329927
0.056934 -0.260584 0.329197
0.094891 -0.252555 0.319708
0.127737 -0.240146 0.316788
0.158394 -0.231387 0.305110
0.201460 -0.214599 0.292701
0.226277 -0.204380 0.276642
0.252555 -0.195620 0.260584
0.283942 -0.183942 0.240146
0.305839 -0.174453 0.221168
0.330657 -0.167153 0.198540
0.356204 -0.160584 0.154745
0.385401 -0.157664 0.116058
0.403650 -0.155474 0.074453
0.423358 -0.151825 0.027737
0.435766 -0.154015 -0.022628
0.442336 -0.156934 -0.071533
0.447445 -0.161314 -0.118978
0.445985 -0.162774 -0.172263
0.437226 -0.167153 -0.224818
0.427737 -0.173723 -0.275182
0.412409 -0.183212 -0.321898
0.391241 -0.191971 -0.370803
0.360584 -0.202190 -0.421168
0.324818 -0.208759 -0.470073
0.285401 -0.220438 -0.510219
0.250365 -0.231387 -0.537226
0.219708 -0.239416 -0.554745
0.205109 -0.245985 -0.564234
0.178832 -0.253285 -0.570803
0.147445 -0.264234 -0.581022
0.129197 -0.274453 -0.581752
0.105839 -0.285401 -0.581752
0.083212 -0.295620 -0.586131
0.057664 -0.305839 -0.582482
