Header Lines
Date	mSecs Since Epoch	Roll	Pitch	Heading	Roll rate	Pitch rate	Heading rate	Track	Speed over ground	Rudder Demand	MainSail Demand	Jib Demand	Latitude	Longitude
060914-103334.191 1409999614191	1.234855	-2.269143	-103.149429	-0.108123	-0.251919	0.145912	0.000000	0.000000	63.722412	0.000000	0.000000	0.000000	0.000000
060914-103334.211 1409999614211	1.235936	-2.267838	-103.148262	0.045051	0.054399	0.048637	0.000000	0.000000	63.722412	0.000000	0.000000	0.000000	0.000000
060914-103334.231 1409999614231	1.240155	-2.265956	-103.153496	0.263721	0.117570	-0.327110	0.000000	0.000000	63.660297	0.000000	0.000000	0.000000	0.000000
060914-103334.251 1409999614251	1.239319	-2.268987	-103.158493	-0.034869	-0.126282	-0.208219	0.000000	0.000000	63.660297	0.000000	0.000000	0.000000	0.000000
060914-103334.271 1409999614271	1.239640	-2.272293	-103.161804	0.020102	-0.206619	-0.206947	0.000000	0.000000	63.660297	0.000000	0.000000	0.000000	0.000000
060914-103334.291 1409999614291	1.241762	-2.272154	-103.162941	0.088404	0.005802	-0.047366	0.000000	0.000000	63.655697	0.000000	0.000000	0.000000	0.000000
060914-103334.311 1409999614311	1.242406	-2.270471	-103.162399	0.040270	0.105157	0.033855	0.000000	0.000000	63.655697	0.000000	0.000000	0.000000	0.000000
060914-103334.331 1409999614331	1.247276	-2.270000	-103.160149	0.202889	0.019650	0.093778	0.000000	0.000000	63.689079	0.000000	0.000000	0.000000	0.000000
060914-103334.351 1409999614351	1.248363	-2.268631	-103.152817	0.067972	0.085577	0.458240	0.000000	0.000000	63.689079	0.000000	0.000000	0.000000	0.000000
060914-103334.371 1409999614371	1.247808	-2.266199	-103.146576	-0.023137	0.101328	0.260035	0.000000	0.000000	63.689079	0.000000	0.000000	0.000000	0.000000
060914-103334.391 1409999614391	1.247768	-2.263218	-103.140739	-0.002503	0.186294	0.364780	0.000000	0.000000	63.732853	0.000000	0.000000	0.000000	0.000000
060914-103334.411 1409999614411	1.252114	-2.260494	-103.136177	0.181074	0.113507	0.190099	0.000000	0.000000	63.732853	0.000000	0.000000	0.000000	0.000000
060914-103334.431 1409999614431	1.255034	-2.260263	-103.132950	0.182509	0.014409	0.201702	0.000000	0.000000	63.754269	0.000000	0.000000	0.000000	0.000000
060914-103334.451 1409999614451	1.255336	-2.255620	-103.129501	0.012611	0.193487	0.143687	0.000000	0.000000	63.754269	0.000000	0.000000	0.000000	0.000000
060914-103334.471 1409999614471	1.255479	-2.254566	-103.135902	0.008926	0.065848	-0.400066	0.000000	0.000000	63.754269	0.000000	0.000000	0.000000	0.000000
060914-103334.491 1409999614491	1.253023	-2.254260	-103.141190	-0.102331	0.012755	-0.220299	0.000000	0.000000	63.688190	0.000000	0.000000	0.000000	0.000000
060914-103334.511 1409999614511	1.251652	-2.260248	-103.151840	-0.085734	-0.374243	-0.665665	0.000000	0.000000	63.688190	0.000000	0.000000	0.000000	0.000000
060914-103334.531 1409999614531	1.248919	-2.260521	-103.156868	-0.113840	-0.011404	-0.209490	0.000000	0.000000	63.665314	0.000000	0.000000	0.000000	0.000000
060914-103334.551 1409999614551	1.251173	-2.258080	-103.161407	0.140868	0.152603	-0.283718	0.000000	0.000000	63.665314	0.000000	0.000000	0.000000	0.000000
060914-103334.571 1409999614571	1.247847	-2.258287	-103.169701	-0.138601	-0.008623	-0.345548	0.000000	0.000000	63.665314	0.000000	0.000000	0.000000	0.000000
060914-103334.591 1409999614591	1.246105	-2.257205	-103.178307	-0.108838	0.067636	-0.537872	0.000000	0.000000	63.626045	0.000000	0.000000	0.000000	0.000000
060914-103334.611 1409999614611	1.248343	-2.257549	-103.190804	0.093212	-0.014335	-0.520706	0.000000	0.000000	63.626045	0.000000	0.000000	0.000000	0.000000
060914-103334.631 1409999614631	1.249245	-2.252565	-103.197945	0.056393	0.311464	-0.446320	0.000000	0.000000	63.559479	0.000000	0.000000	0.000000	0.000000
060914-103334.651 1409999614651	1.249109	-2.254776	-103.211914	-0.005672	-0.092129	-0.582059	0.000000	0.000000	63.559479	0.000000	0.000000	0.000000	0.000000
060914-103334.671 1409999614671	1.249507	-2.252288	-103.217926	0.024892	0.155494	-0.375748	0.000000	0.000000	63.559479	0.000000	0.000000	0.000000	0.000000
060914-103334.691 1409999614691	1.252532	-2.249369	-103.218353	0.126039	0.121653	-0.017802	0.000000	0.000000	63.526573	0.000000	0.000000	0.000000	0.000000
060914-103334.711 1409999614711	1.251744	-2.251418	-103.218590	-0.049271	-0.128061	-0.014782	0.000000	0.000000	63.526573	0.000000	0.000000	0.000000	0.000000
060914-103334.731 1409999614731	1.254498	-2.253704	-103.219521	0.114779	-0.095248	-0.038783	0.000000	0.000000	63.557079	0.000000	0.000000	0.000000	0.000000
060914-103334.751 1409999614751	1.253702	-2.259136	-103.222740	-0.049740	-0.339508	-0.201225	0.000000	0.000000	63.557079	0.000000	0.000000	0.000000	0.000000
060914-103334.771 1409999614771	1.253164	-2.256922	-103.220810	-0.022441	0.092228	0.080427	0.000000	0.000000	63.557079	0.000000	0.000000	0.000000	0.000000
060914-103334.791 1409999614791	1.252510	-2.255135	-103.222481	-0.040889	0.111684	-0.104427	0.000000	0.000000	63.566422	0.000000	0.000000	0.000000	0.000000
060914-103334.811 1409999614811	1.253480	-2.255104	-103.230843	0.040442	0.001301	-0.348409	0.000000	0.000000	63.566422	0.000000	0.000000	0.000000	0.000000
060914-103334.831 1409999614831	1.254113	-2.251796	-103.237556	0.039563	0.206768	-0.419617	0.000000	0.000000	63.482925	0.000000	0.000000	0.000000	0.000000
060914-103334.851 1409999614851	1.253848	-2.252577	-103.248657	-0.011037	-0.032544	-0.462532	0.000000	0.000000	63.482925	0.000000	0.000000	0.000000	0.000000
060914-103334.871 1409999614871	1.254243	-2.251355	-103.255081	0.024647	0.076354	-0.401497	0.000000	0.000000	63.482925	0.000000	0.000000	0.000000	0.000000
060914-103334.891 1409999614891	1.255215	-2.247215	-103.260452	0.040516	0.172526	-0.223796	0.000000	0.000000	63.449688	0.000000	0.000000	0.000000	0.000000
060914-103334.911 1409999614911	1.255002	-2.246210	-103.271118	-0.013337	0.062764	-0.666618	0.000000	0.000000	63.449688	0.000000	0.000000	0.000000	0.000000
060914-103334.931 1409999614931	1.257506	-2.246826	-103.279320	0.104363	-0.025660	-0.341733	0.000000	0.000000	63.407188	0.000000	0.000000	0.000000	0.000000
060914-103334.951 1409999614951	1.254502	-2.246308	-103.278893	-0.187755	0.032380	0.026703	0.000000	0.000000	63.407188	0.000000	0.000000	0.000000	0.000000
060914-103334.971 1409999614971	1.256019	-2.248674	-103.280083	0.063206	-0.098596	-0.049591	0.000000	0.000000	63.407188	0.000000	0.000000	0.000000	0.000000
060914-103334.991 1409999614991	1.257702	-2.247926	-103.275925	0.105150	0.046760	0.259876	0.000000	0.000000	63.434875	0.000000	0.000000	0.000000	0.000000
060914-103335.011 1409999615011	1.258978	-2.247941	-103.274704	0.053182	-0.000606	0.050863	0.000000	0.000000	63.434875	0.000000	0.000000	0.000000	0.000000
060914-103335.031 1409999615031	1.262216	-2.247215	-103.275742	0.202388	0.045359	-0.064850	0.000000	0.000000	63.442032	0.000000	0.000000	0.000000	0.000000
060914-103335.051 1409999615051	1.264877	-2.248821	-103.277534	0.110860	-0.066906	-0.074704	0.000000	0.000000	63.442032	0.000000	0.000000	0.000000	0.000000
060914-103335.071 1409999615071	1.264138	-2.245996	-103.269981	-0.046171	0.176519	0.472069	0.000000	0.000000	63.442032	0.000000	0.000000	0.000000	0.000000
060914-103335.091 1409999615091	1.266246	-2.247651	-103.269081	0.087818	-0.068943	0.037511	0.000000	0.000000	63.507244	0.000000	0.000000	0.000000	0.000000
060914-103335.111 1409999615111	1.271904	-2.246938	-103.266121	0.353612	0.044554	0.185013	0.000000	0.000000	63.507244	0.000000	0.000000	0.000000	0.000000
060914-103335.131 1409999615131	1.270991	-2.246906	-103.257195	-0.038028	0.001341	0.371933	0.000000	0.000000	63.522804	0.000000	0.000000	0.000000	0.000000
060914-103335.151 1409999615151	1.271141	-2.247295	-103.244255	0.009358	-0.024289	0.808716	0.000000	0.000000	63.522804	0.000000	0.000000	0.000000	0.000000
060914-103335.171 1409999615171	1.273551	-2.249972	-103.239311	0.100424	-0.111540	0.205994	0.000000	0.000000	63.522804	0.000000	0.000000	0.000000	0.000000
060914-103335.191 1409999615191	1.277885	-2.255066	-103.240273	0.254940	-0.299678	-0.056547	0.000000	0.000000	63.541977	0.000000	0.000000	0.000000	0.000000
060914-103335.211 1409999615211	1.276911	-2.258865	-103.233841	-0.042350	-0.165162	0.279634	0.000000	0.000000	63.541977	0.000000	0.000000	0.000000	0.000000
060914-103335.231 1409999615231	1.271998	-2.257213	-103.216370	-0.307068	0.103265	1.091957	0.000000	0.000000	63.676456	0.000000	0.000000	0.000000	0.000000
060914-103335.251 1409999615251	1.268518	-2.259176	-103.203407	-0.144998	-0.081788	0.540098	0.000000	0.000000	63.676456	0.000000	0.000000	0.000000	0.000000
060914-103335.271 1409999615271	1.270808	-2.256301	-103.184975	0.143141	0.179663	1.152039	0.000000	0.000000	63.676456	0.000000	0.000000	0.000000	0.000000
060914-103335.291 1409999615291	1.273548	-2.256276	-103.175278	0.114178	0.001023	0.404040	0.000000	0.000000	63.745255	0.000000	0.000000	0.000000	0.000000
060914-103335.311 1409999615311	1.275679	-2.256216	-103.168770	0.133172	0.003800	0.406742	0.000000	0.000000	63.745255	0.000000	0.000000	0.000000	0.000000
060914-103335.331 1409999615331	1.274019	-2.255810	-103.168777	-0.069181	0.016918	-0.000318	0.000000	0.000000	63.662415	0.000000	0.000000	0.000000	0.000000
060914-103335.351 1409999615351	1.274652	-2.257576	-103.179131	0.039600	-0.110418	-0.647068	0.000000	0.000000	63.662415	0.000000	0.000000	0.000000	0.000000
060914-103335.371 1409999615371	1.275764	-2.259854	-103.188599	0.046323	-0.094901	-0.394503	0.000000	0.000000	63.662415	0.000000	0.000000	0.000000	0.000000
060914-103335.391 1409999615391	1.277356	-2.263590	-103.197678	0.099517	-0.233501	-0.567436	0.000000	0.000000	63.583351	0.000000	0.000000	0.000000	0.000000
060914-103335.411 1409999615411	1.278949	-2.266362	-103.206902	0.066390	-0.115494	-0.384331	0.000000	0.000000	63.583351	0.000000	0.000000	0.000000	0.000000
060914-103335.431 1409999615431	1.279273	-2.264936	-103.213387	0.020243	0.089079	-0.405312	0.000000	0.000000	63.532696	0.000000	0.000000	0.000000	0.000000
060914-103335.451 1409999615451	1.278672	-2.266841	-103.219444	-0.025064	-0.079364	-0.252406	0.000000	0.000000	63.532696	0.000000	0.000000	0.000000	0.000000
060914-103335.471 1409999615471	1.279017	-2.267356	-103.218376	0.021562	-0.032187	0.066757	0.000000	0.000000	63.532696	0.000000	0.000000	0.000000	0.000000
060914-103335.491 1409999615491	1.282139	-2.266119	-103.219498	0.130087	0.051528	-0.046730	0.000000	0.000000	63.569923	0.000000	0.000000	0.000000	0.000000
060914-103335.511 1409999615511	1.280720	-2.268545	-103.225624	-0.088707	-0.151619	-0.382900	0.000000	0.000000	63.569923	0.000000	0.000000	0.000000	0.000000
060914-103335.531 1409999615531	1.281151	-2.271080	-103.229935	0.017976	-0.105629	-0.179609	0.000000	0.000000	63.522171	0.000000	0.000000	0.000000	0.000000
060914-103335.551 1409999615551	1.283608	-2.270543	-103.229248	0.153542	0.033602	0.042915	0.000000	0.000000	63.522171	0.000000	0.000000	0.000000	0.000000
060914-103335.571 1409999615571	1.279717	-2.270836	-103.233124	-0.162100	-0.012209	-0.161489	0.000000	0.000000	63.522171	0.000000	0.000000	0.000000	0.000000
060914-103335.591 1409999615591	1.278894	-2.275219	-103.245872	-0.051446	-0.273943	-0.796795	0.000000	0.000000	63.517605	0.000000	0.000000	0.000000	0.000000
060914-103335.611 1409999615611	1.280867	-2.276645	-103.251450	0.078926	-0.057049	-0.223083	0.000000	0.000000	63.517605	0.000000	0.000000	0.000000	0.000000
060914-103335.631 1409999615631	1.278448	-2.275842	-103.247849	-0.161298	0.053517	0.240072	0.000000	0.000000	63.528309	0.000000	0.000000	0.000000	0.000000
060914-103335.651 1409999615651	1.274135	-2.275767	-103.246552	-0.179683	0.003149	0.054042	0.000000	0.000000	63.528309	0.000000	0.000000	0.000000	0.000000
060914-103335.671 1409999615671	1.275700	-2.274352	-103.246140	0.097767	0.088438	0.025749	0.000000	0.000000	63.528309	0.000000	0.000000	0.000000	0.000000
060914-103335.691 1409999615691	1.274676	-2.275567	-103.249443	-0.042642	-0.050644	-0.137647	0.000000	0.000000	63.510296	0.000000	0.000000	0.000000	0.000000
060914-103335.711 1409999615711	1.274666	-2.274328	-103.253082	-0.000656	0.077486	-0.227451	0.000000	0.000000	63.510296	0.000000	0.000000	0.000000	0.000000
060914-103335.731 1409999615731	1.274811	-2.272340	-103.257668	0.006050	0.082831	-0.191053	0.000000	0.000000	63.465561	0.000000	0.000000	0.000000	0.000000
060914-103335.751 1409999615751	1.276384	-2.271259	-103.264687	0.098281	0.067532	-0.438690	0.000000	0.000000	63.465561	0.000000	0.000000	0.000000	0.000000
060914-103335.771 1409999615771	1.279452	-2.272818	-103.272667	0.127842	-0.064969	-0.332514	0.000000	0.000000	63.465561	0.000000	0.000000	0.000000	0.000000
060914-103335.791 1409999615791	1.276046	-2.272148	-103.273170	-0.212856	0.041902	-0.031471	0.000000	0.000000	63.421413	0.000000	0.000000	0.000000	0.000000
060914-103335.811 1409999615811	1.276517	-2.271682	-103.276810	0.019605	0.019431	-0.151634	0.000000	0.000000	63.421413	0.000000	0.000000	0.000000	0.000000
060914-103335.833 1409999615833	1.278050	-2.272180	-103.283913	0.095837	-0.031158	-0.443935	0.000000	0.000000	63.387783	0.000000	0.000000	0.000000	0.000000
060914-103335.851 1409999615851	1.273778	-2.274595	-103.293228	-0.177989	-0.100613	-0.388145	0.000000	0.000000	63.387783	0.000000	0.000000	0.000000	0.000000
060914-103335.871 1409999615871	1.274776	-2.274984	-103.305855	0.062384	-0.024304	-0.789165	0.000000	0.000000	63.387783	0.000000	0.000000	0.000000	0.000000
060914-103335.891 1409999615891	1.270078	-2.273417	-103.306992	-0.195752	0.065267	-0.047366	0.000000	0.000000	63.309376	0.000000	0.000000	0.000000	0.000000
060914-103335.911 1409999615911	1.271244	-2.275935	-103.308578	0.072837	-0.157341	-0.099182	0.000000	0.000000	63.309376	0.000000	0.000000	0.000000	0.000000
060914-103335.931 1409999615931	1.272520	-2.275333	-103.308548	0.053177	0.025084	0.001272	0.000000	0.000000	63.383030	0.000000	0.000000	0.000000	0.000000
060914-103335.951 1409999615951	1.270035	-2.273731	-103.306442	-0.155337	0.100076	0.131607	0.000000	0.000000	63.383030	0.000000	0.000000	0.000000	0.000000
060914-103335.971 1409999615971	1.266078	-2.271827	-103.301682	-0.164857	0.079374	0.198364	0.000000	0.000000	63.383030	0.000000	0.000000	0.000000	0.000000
060914-103335.991 1409999615991	1.263722	-2.273904	-103.301704	-0.147261	-0.129819	-0.001431	0.000000	0.000000	63.416473	0.000000	0.000000	0.000000	0.000000
060914-103336.011 1409999616011	1.263646	-2.273454	-103.301743	-0.003144	0.018716	-0.001589	0.000000	0.000000	63.416473	0.000000	0.000000	0.000000	0.000000
060914-103336.031 1409999616031	1.260728	-2.273163	-103.304420	-0.182390	0.018209	-0.167370	0.000000	0.000000	63.374424	0.000000	0.000000	0.000000	0.000000
060914-103336.051 1409999616051	1.261723	-2.270986	-103.307953	0.041460	0.090728	-0.147184	0.000000	0.000000	63.374424	0.000000	0.000000	0.000000	0.000000
060914-103336.071 1409999616071	1.259933	-2.266199	-103.307167	-0.111856	0.299186	0.049114	0.000000	0.000000	63.374424	0.000000	0.000000	0.000000	0.000000
060914-103336.091 1409999616091	1.264233	-2.267582	-103.314262	0.179142	-0.057648	-0.295639	0.000000	0.000000	63.390575	0.000000	0.000000	0.000000	0.000000
060914-103336.111 1409999616111	1.262369	-2.265040	-103.312698	-0.116505	0.158876	0.097752	0.000000	0.000000	63.390575	0.000000	0.000000	0.000000	0.000000
060914-103336.131 1409999616131	1.265672	-2.265530	-103.309898	0.137652	-0.020425	0.116666	0.000000	0.000000	63.391869	0.000000	0.000000	0.000000	0.000000
060914-103336.151 1409999616151	1.267101	-2.268019	-103.303177	0.089288	-0.155523	0.420094	0.000000	0.000000	63.391869	0.000000	0.000000	0.000000	0.000000
060914-103336.171 1409999616171	1.263741	-2.267939	-103.292885	-0.140006	0.003338	0.428836	0.000000	0.000000	63.391869	0.000000	0.000000	0.000000	0.000000
060914-103336.191 1409999616191	1.258230	-2.266430	-103.280174	-0.344425	0.094309	0.794411	0.000000	0.000000	63.457115	0.000000	0.000000	0.000000	0.000000
060914-103336.211 1409999616211	1.255753	-2.267336	-103.278137	-0.103210	-0.037750	0.084877	0.000000	0.000000	63.457115	0.000000	0.000000	0.000000	0.000000
060914-103336.231 1409999616231	1.254802	-2.265867	-103.276672	-0.059441	0.091806	0.091553	0.000000	0.000000	63.455811	0.000000	0.000000	0.000000	0.000000
060914-103336.251 1409999616251	1.251356	-2.264066	-103.273033	-0.143588	0.075052	0.151634	0.000000	0.000000	63.455811	0.000000	0.000000	0.000000	0.000000
060914-103336.271 1409999616271	1.247440	-2.261789	-103.265533	-0.244752	0.142276	0.468731	0.000000	0.000000	63.455811	0.000000	0.000000	0.000000	0.000000
060914-103336.291 1409999616291	1.246425	-2.258157	-103.252937	-0.042270	0.151326	0.524839	0.000000	0.000000	63.515804	0.000000	0.000000	0.000000	0.000000
060914-103336.311 1409999616311	1.245431	-2.256172	-103.239632	-0.062130	0.124082	0.831604	0.000000	0.000000	63.515804	0.000000	0.000000	0.000000	0.000000
060914-103336.331 1409999616331	1.250393	-2.255352	-103.236771	0.206729	0.034153	0.119209	0.000000	0.000000	63.538380	0.000000	0.000000	0.000000	0.000000
060914-103336.351 1409999616351	1.251233	-2.255331	-103.240616	0.052512	0.001341	-0.240326	0.000000	0.000000	63.538380	0.000000	0.000000	0.000000	0.000000
060914-103336.371 1409999616371	1.250647	-2.255582	-103.244293	-0.024413	-0.010451	-0.153224	0.000000	0.000000	63.538380	0.000000	0.000000	0.000000	0.000000
060914-103336.391 1409999616391	1.249928	-2.254572	-103.246765	-0.044934	0.063121	-0.154495	0.000000	0.000000	63.496090	0.000000	0.000000	0.000000	0.000000
060914-103336.411 1409999616411	1.243921	-2.254685	-103.247490	-0.250290	-0.004709	-0.030200	0.000000	0.000000	63.496090	0.000000	0.000000	0.000000	0.000000
060914-103336.431 1409999616431	1.240866	-2.250513	-103.240486	-0.190929	0.260755	0.437736	0.000000	0.000000	63.562801	0.000000	0.000000	0.000000	0.000000
060914-103336.451 1409999616451	1.240718	-2.250049	-103.238853	-0.006184	0.019332	0.068029	0.000000	0.000000	63.562801	0.000000	0.000000	0.000000	0.000000
060914-103336.471 1409999616471	1.240448	-2.251451	-103.240486	-0.016868	-0.087678	-0.102043	0.000000	0.000000	63.562801	0.000000	0.000000	0.000000	0.000000
060914-103336.491 1409999616491	1.242898	-2.250277	-103.239944	0.102103	0.048935	0.022570	0.000000	0.000000	63.508823	0.000000	0.000000	0.000000	0.000000
060914-103336.511 1409999616511	1.244656	-2.250673	-103.243805	0.109829	-0.024736	-0.241280	0.000000	0.000000	63.508823	0.000000	0.000000	0.000000	0.000000
060914-103336.531 1409999616531	1.244274	-2.254465	-103.246048	-0.015919	-0.157992	-0.093460	0.000000	0.000000	63.498558	0.000000	0.000000	0.000000	0.000000
060914-103336.551 1409999616551	1.243935	-2.253695	-103.239677	-0.021137	0.048131	0.398159	0.000000	0.000000	63.498558	0.000000	0.000000	0.000000	0.000000
060914-103336.571 1409999616571	1.251206	-2.255250	-103.245056	0.302946	-0.064800	-0.224113	0.000000	0.000000	63.498558	0.000000	0.000000	0.000000	0.000000
060914-103336.591 1409999616591	1.253683	-2.255893	-103.253395	0.154831	-0.040188	-0.521183	0.000000	0.000000	63.487476	0.000000	0.000000	0.000000	0.000000
060914-103336.611 1409999616611	1.253367	-2.260776	-103.265587	-0.013168	-0.203451	-0.507991	0.000000	0.000000	63.487476	0.000000	0.000000	0.000000	0.000000
060914-103336.631 1409999616631	1.253710	-2.260235	-103.271103	0.021406	0.033811	-0.344753	0.000000	0.000000	63.423321	0.000000	0.000000	0.000000	0.000000
060914-103336.651 1409999616651	1.256135	-2.267241	-103.284012	0.101045	-0.291924	-0.537872	0.000000	0.000000	63.423321	0.000000	0.000000	0.000000	0.000000
060914-103336.671 1409999616671	1.253660	-2.268442	-103.286125	-0.154659	-0.075072	-0.132084	0.000000	0.000000	63.423321	0.000000	0.000000	0.000000	0.000000
060914-103336.691 1409999616691	1.253594	-2.271651	-103.295700	-0.002762	-0.133723	-0.398954	0.000000	0.000000	63.414543	0.000000	0.000000	0.000000	0.000000
060914-103336.711 1409999616711	1.252233	-2.273126	-103.305389	-0.085071	-0.092193	-0.605583	0.000000	0.000000	63.414543	0.000000	0.000000	0.000000	0.000000
060914-103336.731 1409999616731	1.253841	-2.270141	-103.310921	0.067006	0.124395	-0.230471	0.000000	0.000000	63.355110	0.000000	0.000000	0.000000	0.000000
060914-103336.751 1409999616751	1.251918	-2.270624	-103.317940	-0.120215	-0.030190	-0.438690	0.000000	0.000000	63.355110	0.000000	0.000000	0.000000	0.000000
060914-103336.771 1409999616771	1.249134	-2.267566	-103.314041	-0.115996	0.127415	0.162443	0.000000	0.000000	63.355110	0.000000	0.000000	0.000000	0.000000
060914-103336.791 1409999616791	1.252682	-2.266538	-103.309769	0.221759	0.064269	0.267029	0.000000	0.000000	63.388161	0.000000	0.000000	0.000000	0.000000
060914-103336.811 1409999616811	1.252115	-2.269264	-103.307487	-0.023643	-0.113616	0.095050	0.000000	0.000000	63.388161	0.000000	0.000000	0.000000	0.000000
060914-103336.831 1409999616831	1.252449	-2.268234	-103.301071	0.020884	0.064403	0.401020	0.000000	0.000000	63.437958	0.000000	0.000000	0.000000	0.000000
060914-103336.851 1409999616851	1.253301	-2.269617	-103.291969	0.035505	-0.057628	0.379244	0.000000	0.000000	63.437958	0.000000	0.000000	0.000000	0.000000
060914-103336.871 1409999616871	1.255584	-2.270175	-103.279327	0.142686	-0.034884	0.790119	0.000000	0.000000	63.437958	0.000000	0.000000	0.000000	0.000000
060914-103336.891 1409999616891	1.258884	-2.269101	-103.273918	0.137503	0.044773	0.225385	0.000000	0.000000	63.520355	0.000000	0.000000	0.000000	0.000000
060914-103336.911 1409999616911	1.261677	-2.265627	-103.271454	0.174560	0.217095	0.154018	0.000000	0.000000	63.520355	0.000000	0.000000	0.000000	0.000000
060914-103336.931 1409999616931	1.261610	-2.263240	-103.270683	-0.002796	0.099460	0.032107	0.000000	0.000000	63.461845	0.000000	0.000000	0.000000	0.000000
060914-103336.951 1409999616951	1.260022	-2.261998	-103.271347	-0.099212	0.077605	-0.041485	0.000000	0.000000	63.461845	0.000000	0.000000	0.000000	0.000000
060914-103336.971 1409999616971	1.260251	-2.265897	-103.281578	0.009537	-0.162423	-0.426292	0.000000	0.000000	63.461845	0.000000	0.000000	0.000000	0.000000
060914-103336.991 1409999616991	1.260276	-2.263986	-103.287209	0.001527	0.119418	-0.351906	0.000000	0.000000	63.394215	0.000000	0.000000	0.000000	0.000000
060914-103337.011 1409999617011	1.264040	-2.263914	-103.300980	0.156855	0.002980	-0.573794	0.000000	0.000000	63.394215	0.000000	0.000000	0.000000	0.000000
060914-103337.031 1409999617031	1.265055	-2.263805	-103.317856	0.063427	0.006825	-1.054764	0.000000	0.000000	63.258812	0.000000	0.000000	0.000000	0.000000
060914-103337.051 1409999617051	1.267165	-2.265875	-103.328026	0.087902	-0.086248	-0.423749	0.000000	0.000000	63.258812	0.000000	0.000000	0.000000	0.000000
060914-103337.071 1409999617071	1.266898	-2.265574	-103.329308	-0.016682	0.018790	-0.080109	0.000000	0.000000	63.258812	0.000000	0.000000	0.000000	0.000000
060914-103337.091 1409999617091	1.267875	-2.264457	-103.334061	0.040730	0.046541	-0.198046	0.000000	0.000000	63.333374	0.000000	0.000000	0.000000	0.000000
060914-103337.111 1409999617111	1.269224	-2.261530	-103.338448	0.084318	0.182971	-0.274181	0.000000	0.000000	63.333374	0.000000	0.000000	0.000000	0.000000
060914-103337.131 1409999617131	1.268456	-2.262143	-103.338928	-0.031998	-0.025541	-0.020027	0.000000	0.000000	63.320141	0.000000	0.000000	0.000000	0.000000
060914-103337.151 1409999617151	1.271961	-2.263111	-103.337746	0.219062	-0.060529	0.073910	0.000000	0.000000	63.320141	0.000000	0.000000	0.000000	0.000000
060914-103337.171 1409999617171	1.270539	-2.266340	-103.333038	-0.059262	-0.134518	0.196139	0.000000	0.000000	63.320141	0.000000	0.000000	0.000000	0.000000
060914-103337.191 1409999617191	1.272823	-2.269338	-103.325401	0.142731	-0.187367	0.477314	0.000000	0.000000	63.353539	0.000000	0.000000	0.000000	0.000000
060914-103337.211 1409999617211	1.270878	-2.270230	-103.314140	-0.081033	-0.037193	0.469208	0.000000	0.000000	63.353539	0.000000	0.000000	0.000000	0.000000
060914-103337.231 1409999617231	1.270462	-2.274530	-103.306923	-0.025973	-0.268742	0.451088	0.000000	0.000000	63.431263	0.000000	0.000000	0.000000	0.000000
060914-103337.251 1409999617251	1.271732	-2.272501	-103.296356	0.052919	0.084569	0.440280	0.000000	0.000000	63.431263	0.000000	0.000000	0.000000	0.000000
060914-103337.271 1409999617271	1.272837	-2.270686	-103.290092	0.069037	0.113413	0.391483	0.000000	0.000000	63.431263	0.000000	0.000000	0.000000	0.000000
060914-103337.291 1409999617291	1.265445	-2.270839	-103.284302	-0.308017	-0.006388	0.241280	0.000000	0.000000	63.458961	0.000000	0.000000	0.000000	0.000000
060914-103337.311 1409999617311	1.259829	-2.275660	-103.284691	-0.351004	-0.301301	-0.024319	0.000000	0.000000	63.458961	0.000000	0.000000	0.000000	0.000000
060914-103337.331 1409999617331	1.256572	-2.275531	-103.281334	-0.135705	0.005364	0.139872	0.000000	0.000000	63.451321	0.000000	0.000000	0.000000	0.000000
060914-103337.351 1409999617351	1.259126	-2.269769	-103.274910	0.159666	0.360161	0.401497	0.000000	0.000000	63.451321	0.000000	0.000000	0.000000	0.000000
060914-103337.371 1409999617371	1.258755	-2.268513	-103.279839	-0.015453	0.052313	-0.205358	0.000000	0.000000	63.451321	0.000000	0.000000	0.000000	0.000000
060914-103337.391 1409999617391	1.260473	-2.267687	-103.292702	0.107378	0.051647	-0.803947	0.000000	0.000000	63.419788	0.000000	0.000000	0.000000	0.000000
060914-103337.411 1409999617411	1.261152	-2.273062	-103.312096	0.028268	-0.223945	-0.808080	0.000000	0.000000	63.419788	0.000000	0.000000	0.000000	0.000000
060914-103337.433 1409999617433	1.260578	-2.272569	-103.322891	-0.035867	0.030786	-0.674725	0.000000	0.000000	63.286747	0.000000	0.000000	0.000000	0.000000
060914-103337.451 1409999617451	1.258438	-2.274633	-103.336311	-0.089159	-0.086000	-0.559171	0.000000	0.000000	63.286747	0.000000	0.000000	0.000000	0.000000
060914-103337.471 1409999617471	1.258962	-2.277646	-103.350037	0.032730	-0.188291	-0.857830	0.000000	0.000000	63.286747	0.000000	0.000000	0.000000	0.000000
060914-103337.491 1409999617491	1.262759	-2.280667	-103.359932	0.158206	-0.125895	-0.412305	0.000000	0.000000	63.214146	0.000000	0.000000	0.000000	0.000000
060914-103337.511 1409999617511	1.260491	-2.277510	-103.355339	-0.141710	0.197321	0.287056	0.000000	0.000000	63.214146	0.000000	0.000000	0.000000	0.000000
060914-103337.531 1409999617531	1.260093	-2.277464	-103.352615	-0.016595	0.001897	0.113487	0.000000	0.000000	63.306118	0.000000	0.000000	0.000000	0.000000
